episode,step,action_0,action_1,action_2,action_3,reward_reach,reward_grasp,reward_lift,reward_transport,bonus_first_lift,bonus_first_target,bonus_place,penalty_drop,penalty_push,penalty_off_table,penalty_jerk,reward_success,total
1,47,-0.7829025387763977,-0.045550838112831116,0.29094740748405457,-0.9753881096839905,0.36569282361883493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013191051483154297,0.0,0.3525017721356806
1,48,0.879263162612915,0.5900525450706482,0.26326054334640503,-0.20451536774635315,0.3573560866751281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03761797666549683,0.0,0.31973811000963126
1,49,0.4064355790615082,-0.46640515327453613,-0.5938898921012878,0.46362054347991943,0.3610533819053876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025207815170288087,0.0,0.3358455667350995
1,50,-0.1711750626564026,-0.6485602259635925,0.1977187693119049,0.7337477207183838,0.3620611597569533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0106642746925354,0.0,0.3513968850644179
1,51,-0.4944778084754944,-0.16730745136737823,-0.6476417183876038,-0.2547965347766876,0.35728980229641427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020279831886291504,0.0,0.33700997041012276
1,52,-0.3122882544994354,-0.9666270613670349,-0.6324417591094971,0.5118443369865417,0.3512906111237407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012600741386413575,0.0,0.3386898697373271
1,53,-0.39881184697151184,0.6894265413284302,-0.3786936104297638,-0.6851732134819031,0.3455842882994271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04247238636016846,0.0,0.30311190193925863
1,54,0.34023240208625793,-0.16119858622550964,-0.8325842022895813,-0.6214311718940735,0.34955114017809197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014798291921615601,0.0,0.3347528482564764
1,55,0.24784928560256958,0.5251845717430115,0.29911959171295166,0.37666887044906616,0.3605753625904067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027566137313842776,0.0,0.3330092252765639
1,56,0.8936757445335388,0.12197854369878769,0.7165083885192871,-0.6785062551498413,0.3742945060913909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018672747611999514,0.0,0.3556217584793914
1,57,-0.4545316994190216,-0.5662761330604553,0.26900383830070496,0.1742648333311081,0.38055745367678884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03218837022781372,0.0,0.3483690834489751
1,58,0.9092601537704468,-0.5567335486412048,0.2806462049484253,0.08656568080186844,0.3778921698919606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01867845892906189,0.0,0.3592137109628987
1,59,-0.5555936694145203,0.817414402961731,-0.3175930678844452,-0.16504009068012238,0.3837981100431297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0445527458190918,0.0,0.3392453642240379
1,60,-0.27880868315696716,0.004351109266281128,0.6765816807746887,-0.6469400525093079,0.38825711840989496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019582927227020264,0.0,0.3686741911828747
1,61,-0.9219955801963806,-0.32615357637405396,0.011877725832164288,0.8333960771560669,0.3785945155371593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03156149387359619,0.0,0.3470330216635631
1,62,-0.00733754551038146,0.004313915967941284,0.791405200958252,-0.5609462857246399,0.3651284709159035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03497661828994751,0.0,0.330151852625956
1,63,0.4391753077507019,0.7111750841140747,-0.2134377360343933,-0.7487149238586426,0.3667124926710834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01743993043899536,0.0,0.349272562232088
1,64,-0.015281766653060913,-0.9668252468109131,0.5307486057281494,-0.4713292121887207,0.37003145751256894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0365297269821167,0.0,0.33350173053045223
1,65,0.5823221802711487,0.4309403598308563,-0.30307313799858093,0.7325304746627808,0.3745300715826737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044554157257080076,0.0,0.32997591432559364
1,66,0.20454685389995575,-0.41774776577949524,0.7663835287094116,-0.568793773651123,0.3820813727892406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03700168132781983,0.0,0.34507969146142076
1,67,-0.8015846014022827,-0.3625273108482361,0.8471432328224182,-0.8569775819778442,0.3709857095136515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011049216985702515,0.0,0.359936492527949
1,68,-0.63322913646698,0.7448186874389648,0.8119568228721619,-0.7199278473854065,0.35131179374376287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012745795249938964,0.0,0.3385659984938239
1,69,0.6561597585678101,0.8299162983894348,-0.7605488896369934,-0.04752284660935402,0.343271581011276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04594667911529541,0.0,0.29732490189598054
1,70,-0.5843673944473267,0.767274796962738,0.31155073642730713,0.8987234830856323,0.3453413749655564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035876114368438725,0.0,0.30946526059711765
1,71,-0.1513204425573349,0.06744079291820526,-0.17901495099067688,0.6879163384437561,0.34562958456288917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009623916149139404,0.0,0.3360056684137498
1,72,0.16574260592460632,0.23267114162445068,0.6043448448181152,0.3860663175582886,0.3460225756161224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008325960040092468,0.0,0.3376966155760299
1,73,0.6036958694458008,-0.5119125843048096,0.2714694142341614,0.39028337597846985,0.3458815336593666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008570317625999451,0.0,0.3373112160333671
1,74,-0.5934061408042908,-0.5492615103721619,-0.7169294357299805,0.2953035831451416,0.3449600508043992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024204018115997317,0.0,0.32075603268840186
1,75,-0.939958393573761,0.9757348299026489,-0.6305733919143677,0.6218248605728149,0.3475911938847053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025597856044769288,0.0,0.321993337839936
1,76,-0.9773595929145813,0.06455756723880768,0.7328500747680664,-0.3068332076072693,0.3450678378705324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03552972316741943,0.0,0.309538114703113
1,77,0.5354672074317932,0.5808547139167786,-0.41652801632881165,0.5261626839637756,0.3403564231443341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04570159912109375,0.0,0.2946548240232404
1,78,-0.25215280055999756,-0.15685835480690002,-0.16059044003486633,0.0827358067035675,0.34264063687777846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014266973733901978,0.0,0.3283736631438765
1,79,0.5664588212966919,0.05540008842945099,0.597474992275238,0.7471206188201904,0.34454556722019325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017312490940093996,0.0,0.32723307628009923
1,80,-0.9571356773376465,-0.0011801618384197354,0.8555320501327515,-0.8634288907051086,0.3397051104655888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04985004425048828,0.0,0.28985506621510054
1,81,-0.163856640458107,0.7278110384941101,-0.8227338790893555,0.3913623094558716,0.3310914849562735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05551797389984131,0.0,0.2755735110564322
1,82,0.04452519863843918,0.2187037467956543,0.8349493145942688,0.43869346380233765,0.3288590300906993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03052766799926758,0.0,0.2983313620914317
1,83,-0.9375579953193665,0.7461273670196533,-0.9888054728507996,-0.32789716124534607,0.3269007539445452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05156405925750732,0.0,0.27533669468703786
1,84,0.5048299431800842,-0.34297510981559753,0.7068274021148682,-0.6035474538803101,0.3251940869235532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062177810668945316,0.0,0.2630162762546079
1,85,0.4128975570201874,-0.5866492986679077,0.19526781141757965,0.3666037917137146,0.32341342107867854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01270715355873108,0.0,0.31070626751994745
1,86,-0.04565999284386635,-0.2005433291196823,0.32408422231674194,-0.8840754628181458,0.3213951542635419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019401451349258424,0.0,0.3019937029142835
1,87,-0.9275044202804565,-0.9176031947135925,0.6461358666419983,0.373968243598938,0.30900754771641636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029782156944274902,0.0,0.2792253907721415
1,88,-0.6361377835273743,0.9297564029693604,0.16877317428588867,0.04026969522237778,0.2888223947490761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03836862087249756,0.0,0.2504537738765786
1,89,-0.28108325600624084,-0.47148099541664124,0.552107572555542,0.3940701186656952,0.27250272739343195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02361649990081787,0.0,0.24888622749261408
1,90,0.6368958950042725,-0.2683282792568207,-0.007117880042642355,0.8612545132637024,0.26339624685405116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01414950966835022,0.0,0.24924673718570095
1,91,0.27387821674346924,0.3519075810909271,-0.9735909104347229,-0.3808448016643524,0.2670793748127379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029933552742004394,0.0,0.2371458220707335
1,92,0.8538753986358643,0.9503966569900513,0.8584327697753906,-0.4107755720615387,0.2836656224507771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04051792621612549,0.0,0.2431476962346516
1,93,-0.5234447121620178,-0.41248729825019836,0.8430994749069214,-0.8898131847381592,0.2966614929462098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03984175205230713,0.0,0.2568197408939027
1,94,-0.25428780913352966,-0.1557951420545578,-0.07089192420244217,0.8517946600914001,0.2973034979726036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040069146156311033,0.0,0.25723435181629256
1,95,0.3832879066467285,-0.09147536009550095,-0.7270383238792419,-0.7328668236732483,0.30284222649082515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033523199558258054,0.0,0.2693190269325671
1,96,0.4578244090080261,-0.38959449529647827,0.557545006275177,-0.8376950621604919,0.3113412613208256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017555739879608154,0.0,0.29378552144121745
1,97,0.797815203666687,-0.22643107175827026,-0.5515815019607544,0.022580359131097794,0.32260183609903137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02112451791763306,0.0,0.30147731818139833
1,98,-0.6832867860794067,0.1151561364531517,0.4317474365234375,0.9944332242012024,0.33462644420393983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04221778869628906,0.0,0.29240865550765077
1,99,-0.10006500780582428,0.6253840923309326,-0.8227441310882568,0.7734818458557129,0.34377706571423505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022230489253997805,0.0,0.32154657646023727
1,100,0.056288816034793854,-0.6631646156311035,0.8361147046089172,0.9507823586463928,0.35256910627832483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04468052387237549,0.0,0.30788858240594935
1,101,0.8740562796592712,0.02362700365483761,-0.6797101497650146,-0.006813127547502518,0.36204409139696114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0435513973236084,0.0,0.31849269407335273
1,102,0.5088494420051575,0.4515266418457031,-0.6218619346618652,0.13360032439231873,0.3850587895195259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003395364880561829,0.0,0.3816634246389641
1,103,0.19520963728427887,-0.03296846151351929,0.3310016393661499,-0.6516337990760803,0.40451234455436746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01857646942138672,0.0,0.3859358751329807
1,104,0.49341899156570435,0.5722476243972778,0.7345626950263977,-0.8430896401405334,0.41928687488507954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006547322273254394,0.0,0.41273955261182516
1,105,-0.9193933010101318,-0.8613691926002502,-0.7556970119476318,0.015543073415756226,0.4301174356173191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07009419441223144,0.0,0.36002324120508766
1,106,-0.5616101622581482,0.694233775138855,0.6794701814651489,0.5436865091323853,0.4318172254615573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04886549949645996,0.0,0.38295172596509736
1,107,-0.09414985030889511,-0.6254802346229553,0.17292559146881104,0.3802861273288727,0.4267966675190231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022434515953063967,0.0,0.40436215156595917
1,108,-0.38269534707069397,-0.8886211514472961,0.38089197874069214,0.1751491278409958,0.4120452632789575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002378328591585159,0.0,0.40966693468737236
1,109,-0.7577509880065918,0.7288944125175476,0.940278947353363,-0.23693543672561646,0.3898792318418216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03239750862121582,0.0,0.3574817232206058
1,110,-0.07931864261627197,-0.4294734597206116,-0.9352192878723145,-0.07236407697200775,0.3728395884377984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05346664428710938,0.0,0.319372944150689
1,111,-0.8671934008598328,0.7528296709060669,0.37857338786125183,-0.9102782011032104,0.36150499740131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04446739196777344,0.0,0.3170376054335397
1,112,0.8788686394691467,0.4058924615383148,-0.3946332335472107,0.7885069251060486,0.35591911085757433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06652817249298096,0.0,0.2893909383645934
1,113,-0.9166660308837891,-0.1399463713169098,0.6687800884246826,0.529463529586792,0.34945862876332456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04719835758209229,0.0,0.3022602711812323
1,114,-0.5829871296882629,0.7542102932929993,-0.307817280292511,-0.23967698216438293,0.3370351578260202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024561772346496584,0.0,0.31247338547952364
1,115,-0.11473154276609421,-0.03866890072822571,-0.9371085166931152,-0.6871762871742249,0.33509317118363147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014441838264465332,0.0,0.32065133291916614
1,116,0.9624426364898682,0.8180168867111206,0.26434141397476196,-0.6663733124732971,0.34338122747140165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03338129281997681,0.0,0.30999993465142484
1,117,0.2518474757671356,0.261449933052063,0.8544764518737793,-0.2958967089653015,0.3546443002097184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01300224542617798,0.0,0.34164205478354037
1,118,-0.5336936712265015,0.5348788499832153,-0.0831448957324028,0.6877758502960205,0.36036975155440165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025385839939117433,0.0,0.33498391161528424
1,119,-0.8690246343612671,-0.5926909446716309,0.5075480937957764,0.18390615284442902,0.3529776122268333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019866634607315064,0.0,0.33311097761951824
1,120,0.9013557434082031,0.3690700829029083,0.579068124294281,-0.7435640692710876,0.3410050171559891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04924546718597412,0.0,0.29175954997001496
1,121,0.672603189945221,-0.5990878939628601,-0.4351148307323456,-0.9295559525489807,0.3392141329756123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020528175830841065,0.0,0.31868595714477127
1,122,-0.20991168916225433,0.9136237502098083,-0.11437609791755676,0.3272447884082794,0.34379596478943364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04749550819396973,0.0,0.2963004565954639
1,123,0.38449281454086304,0.8608928322792053,-0.5962346196174622,0.7908053398132324,0.35527747811557053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00803173303604126,0.0,0.34724574507952927
1,124,-0.4268035888671875,0.6784572601318359,-0.03340774402022362,-0.9639602303504944,0.3658371552334664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040874605178833005,0.0,0.32496255005463337
1,125,-0.12184686958789825,-0.6814842224121094,-0.457724004983902,0.9804525971412659,0.3684375141584513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059032249450683597,0.0,0.3094052647077677
1,126,-0.48163944482803345,0.7794450521469116,-0.5921214818954468,-0.7981874942779541,0.3693968914064273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05445387840270996,0.0,0.3149430130037173
1,127,-0.7493069767951965,-0.5075187683105469,-0.6553982496261597,0.9487093091011047,0.36291233929250877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047835741043090824,0.0,0.3150765982494179
1,128,0.45515936613082886,-0.14004100859165192,-0.2401643693447113,0.6104077100753784,0.35538234393966606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0187264621257782,0.0,0.33665588181388784
1,129,0.5420169234275818,0.429170697927475,0.9295019507408142,-0.469102144241333,0.35573513719558336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028650069236755372,0.0,0.32708506795882797
1,130,-0.6522197723388672,-0.9585956335067749,0.7985363602638245,0.3519211411476135,0.35406006904665754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040433282852172854,0.0,0.3136267861944847
1,131,-0.794204592704773,-0.025022657588124275,-0.6488717198371887,0.14651106297969818,0.34241873428709346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03028901815414429,0.0,0.31212971613294915
1,132,-0.7230989933013916,0.4651045501232147,-0.37962374091148376,0.2198326140642166,0.3261309096702951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032315120100975037,0.0,0.3228993976601976
1,133,0.8388540744781494,0.9581307768821716,0.27330490946769714,-0.07462839037179947,0.31453100438864035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0319579553604126,0.0,0.2825730490282278
1,134,-0.6647025942802429,0.14999978244304657,0.7082955837249756,0.9720339179039001,0.30438825349029464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04198477268218994,0.0,0.2624034808081047
1,135,0.8695894479751587,-0.010110580362379551,-0.7240545749664307,-0.2146822214126587,0.2946521886624618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05839609146118164,0.0,0.23625609720128016
1,136,0.7928846478462219,0.17517012357711792,-0.5655682682991028,-0.45616787672042847,0.2949988687888877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012364579737186433,0.0,0.2937624108151691
1,137,-0.3806465268135071,-0.06877733021974564,-0.999325692653656,-0.3648485243320465,0.2961960769835389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01633170485496521,0.0,0.2798643721285737
1,138,-0.07388715445995331,-0.17875267565250397,-0.4914088249206543,0.09916625916957855,0.29467398164557623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005794851779937744,0.0,0.28887912986563846
1,139,-0.27360251545906067,-0.6780663728713989,-0.37116408348083496,0.20058214664459229,0.294375692638266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031394439935684207,0.0,0.2912362486446976
1,140,0.4134896695613861,-0.2980717420578003,0.32788002490997314,-0.11873455345630646,0.29653532860940657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012071174383163453,0.0,0.2844641542262431
1,141,0.7853211164474487,-0.1587684005498886,0.8428428769111633,-0.7105430364608765,0.3043091145448742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007730880975723267,0.0,0.2965782335691509
1,142,-0.31352365016937256,-0.20898368954658508,0.841297447681427,0.23205819725990295,0.3108431690958001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020984809398651123,0.0,0.289858359697149
1,143,0.004797201603651047,0.5298189520835876,0.8421359062194824,-0.9687170386314392,0.3086296088256194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02089019536972046,0.0,0.28773941345589893
1,144,-0.5831984281539917,-0.42732205986976624,-0.2538195252418518,0.08451009541749954,0.30118691901363215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03572263479232788,0.0,0.26546428422130425
1,145,-0.46919652819633484,0.29423707723617554,0.11633603274822235,0.4431782364845276,0.29161492226859964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00799302101135254,0.0,0.2836219012572471
1,146,0.12086120247840881,-0.5365395545959473,0.06717322766780853,0.2445853352546692,0.2849806229229671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010802140235900879,0.0,0.27417848268706624
1,147,-0.7788820862770081,0.4515655040740967,-0.4865835905075073,0.632293701171875,0.28076878519796555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02242853879928589,0.0,0.25834024639867964
1,148,-0.20270198583602905,0.3308742940425873,-0.19456025958061218,0.0354151725769043,0.2762507227242562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007880914211273193,0.0,0.26836980851298303
1,149,0.3304882347583771,-0.7008271217346191,-0.46085894107818604,0.2199374884366989,0.27578042606723063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014536631107330323,0.0,0.2612437949599003
1,150,0.22398647665977478,-0.14105342328548431,0.18777772784233093,-0.6190846562385559,0.2782502172624064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014493770599365234,0.0,0.26375644666304116
1,151,0.41816312074661255,0.039273764938116074,-0.6639443039894104,-0.4862576425075531,0.2844313860326625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008132959008216858,0.0,0.2762984270244456
1,152,0.8565756678581238,-0.0011511404300108552,-0.556020200252533,0.9997670650482178,0.2979228184141398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02413756847381592,0.0,0.2737852499403239
1,153,0.8407487869262695,0.10991930216550827,0.3724706470966339,0.4306495785713196,0.31843377742639545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011985771656036377,0.0,0.3064480057703591
1,154,0.7143641114234924,-0.08700466901063919,0.763592541217804,-0.16179032623767853,0.3402094072046655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005587134957313538,0.0,0.33462227224735197
1,155,-0.6088680028915405,0.8049820065498352,0.22956271469593048,-0.21023701131343842,0.35806320520681134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028341186046600342,0.0,0.329722019160211
1,156,-0.09504514932632446,0.33798667788505554,-0.3844023048877716,-0.19131700694561005,0.36736786191525483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008594095706939697,0.0,0.35877376620831514
1,157,0.8658557534217834,-0.05718529224395752,0.31317514181137085,-0.16008658707141876,0.37480344012589506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01567081093788147,0.0,0.3591326291880136
1,158,0.3228834271430969,-0.9550607204437256,0.060564957559108734,-0.42441147565841675,0.3863133320255179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012346787452697754,0.0,0.37396654457282014
1,159,-0.15804101526737213,0.2965707778930664,-0.3971502184867859,-0.22891946136951447,0.39418360208875514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020455899238586425,0.0,0.3737277028501687
1,160,0.5207852721214294,-0.34047138690948486,0.6765837669372559,0.6564052700996399,0.4005356342450186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02803332567214966,0.0,0.3725023085728689
1,161,-0.9606130719184875,0.8489575982093811,0.4420328140258789,-0.5220306515693665,0.4050537933770001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05053008079528809,0.0,0.354523712581712
1,162,-0.8893352746963501,-0.27498310804367065,0.7268475890159607,0.09032187610864639,0.3982863419653754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017244184017181398,0.0,0.38104215794819396
1,163,0.3002064526081085,0.4302447736263275,-0.41736292839050293,0.3544028699398041,0.3918602378517647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291312456130981,0.0,0.3589471132904549
1,164,-0.11277861893177032,-0.984544575214386,0.4234232008457184,0.44054070115089417,0.39189803941620105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028865268230438234,0.0,0.3630327711857628
1,165,0.5319956541061401,-0.3919740915298462,0.598560094833374,-0.3405524492263794,0.39385938022657285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014076529741287232,0.0,0.3797828504852856
1,166,0.6925433278083801,-0.15311971306800842,0.33486208319664,-0.5352530479431152,0.4031276658034083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019027194380760192,0.0,0.4012249463653323
1,167,0.47446683049201965,0.2276536375284195,-0.7904247641563416,0.3737667500972748,0.4185194367517123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022851331233978273,0.0,0.39566810551773407
1,168,0.7573907971382141,-0.24796727299690247,0.6290881633758545,-0.774792492389679,0.4377369298374627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03640466690063476,0.0,0.40133226293682794
1,169,-0.38442471623420715,-0.07629132270812988,0.04189056158065796,-0.03921416774392128,0.45314225083951554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022190918922424318,0.0,0.43095133191709123
1,170,-0.622604250907898,-0.8064059615135193,0.45432010293006897,0.3381398320198059,0.4578327810662296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009022910594940186,0.0,0.4488098704712894
1,171,0.4162808656692505,0.7388579845428467,-0.6348509788513184,-0.7012320756912231,0.4626792395742807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05733710765838623,0.0,0.40534213191589447
1,172,0.061100784689188004,0.7129263281822205,-0.9214698076248169,-0.13308505713939667,0.47588783146334335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005317667126655579,0.0,0.47057016433668775
